"","code","name","drove","tot_drove"
"1",1279,"sandy",0,0
"2",1458,"kim",0,0
"3",1207,"adam",0,0
"4",1476,"buckley",0,0
"5",1322,"leah",1,8
"6",1378,"lee",0,0
"7",1357,"leah",1,8
"8",1207,"kim",0,0
"9",1373,"sandy",0,0
"10",1256,"sara",0,0
"11",1411,"austin",0,0
"12",1241,"yemi",0,0
"13",1287,"pasha",0,0
"14",1444,"trevor",0,0
"15",1500,"ellen",0,0
"16",1269,"hank",0,0
"17",1475,"hudson",0,0
"18",1455,"kelly",0,0
"19",1353,"adam",0,0
"20",1288,"ted",0,0
"21",1252,"george",0,0
"22",1268,"william",0,0
"23",1352,"sandy",0,0
"24",1351,"buckley",0,0
"25",1392,"george",0,0
"26",1449,"wyatt",0,0
"27",1469,"justin",1,7
"28",1302,"lilly",0,0
"29",1493,"justine",0,0
"30",1291,"adam",0,0
"31",1410,"george",0,0
"32",1496,"frank",0,0
"33",1450,"jorge",0,0
"34",1416,"lee",0,0
"35",1409,"david",1,11
"36",1470,"kim",0,0
"37",1488,"alex",0,0
"38",1423,"mary",1,10
"39",1223,"bill",0,0
"40",1235,"ryan",0,0
"41",1413,"bill",0,0
"42",1359,"leo",0,0
"43",1493,"austin",0,0
"44",1305,"hudson",0,0
"45",1266,"phil",0,0
"46",1449,"kat",0,0
"47",1439,"maria",0,0
"48",1223,"trevor",0,0
"49",1359,"cj",1,9
"50",1411,"avi",0,0
"51",1496,"dustin",0,0
"52",1478,"patrick",0,0
"53",1486,"steve",1,10
"54",1419,"sandy",0,0
"55",1329,"sandy",0,0
"56",1356,"buckley",0,0
"57",1481,"ryan",0,0
"58",1301,"william",0,0
"59",1413,"frank",0,0
"60",1216,"ernest",0,0
"61",1362,"kelly",0,0
"62",1254,"dow",0,0
"63",1311,"jeremy",0,0
"64",1292,"frank",0,0
"65",1477,"hank",0,0
"66",1393,"yemi",0,0
"67",1494,"sandy",0,0
"68",1281,"yemi",0,0
"69",1337,"justin",1,7
"70",1431,"sara",0,0
"71",1262,"ted",0,0
"72",1408,"justin",1,7
"73",1326,"cory",0,0
"74",1391,"ted",0,0
"75",1407,"lee",0,0
"76",1291,"dustin",0,0
"77",1242,"phil",0,0
"78",1404,"ellen",0,0
"79",1203,"melissa",1,13
"80",1390,"dow",0,0
"81",1443,"cj",1,9
"82",1425,"austin",0,0
"83",1238,"hudson",0,0
"84",1304,"sandy",0,0
"85",1432,"kim",0,0
"86",1397,"avi",0,0
"87",1430,"lilly",0,0
"88",1334,"eric",1,10
"89",1476,"sandy",0,0
"90",1438,"alex",0,0
"91",1386,"patrick",0,0
"92",1388,"jorge",0,0
"93",1224,"leah",1,8
"94",1423,"cj",1,9
"95",1277,"adam",0,0
"96",1283,"christy",0,0
"97",1400,"joe",0,0
"98",1327,"david",1,11
"99",1463,"pasha",0,0
"100",1398,"ted",0,0
"101",1251,"hank",0,0
"102",1317,"klaus",1,12
"103",1410,"maria",0,0
"104",1400,"lilly",0,0
"105",1206,"phil",0,0
"106",1244,"wyatt",0,0
"107",1406,"hudson",0,0
"108",1324,"wyatt",0,0
"109",1243,"lee",0,0
"110",1358,"ryan",0,0
"111",1347,"maria",0,0
"112",1456,"austin",0,0
"113",1216,"mary",1,10
"114",1217,"leo",0,0
"115",1380,"frank",0,0
"116",1395,"sandy",0,0
"117",1309,"sandy",0,0
"118",1206,"avi",0,0
"119",1445,"frank",0,0
"120",1294,"dustin",0,0
"121",1345,"ryan",0,0
"122",1205,"avi",0,0
"123",1495,"pasha",0,0
"124",1497,"rasheed",0,0
"125",1271,"pasha",0,0
"126",1353,"dow",0,0
"127",1244,"justine",0,0
"128",1460,"hank",0,0
"129",1438,"jorge",0,0
"130",1460,"pasha",0,0
"131",1282,"sandy",0,0
"132",1257,"eric",1,10
"133",1400,"hudson",0,0
"134",1467,"avi",0,0
"135",1426,"hank",0,0
"136",1210,"eric",1,10
"137",1443,"wyatt",0,0
"138",1392,"yemi",0,0
"139",1249,"ellen",0,0
"140",1313,"ernest",0,0
"141",1467,"lee",0,0
"142",1351,"dow",0,0
"143",1238,"leah",1,8
"144",1353,"dow",0,0
"145",1353,"steve",1,10
"146",1460,"ted",0,0
"147",1376,"asha",0,0
"148",1219,"buckley",0,0
"149",1379,"dustin",0,0
"150",1321,"sandy",0,0
"151",1450,"buckley",0,0
"152",1427,"ernest",0,0
"153",1401,"wyatt",0,0
"154",1294,"frank",0,0
"155",1283,"trevor",0,0
"156",1386,"george",0,0
"157",1271,"david",1,11
"158",1484,"hudson",0,0
"159",1349,"eric",1,10
"160",1304,"bill",0,0
"161",1487,"mary",1,10
"162",1209,"steve",1,10
"163",1210,"klaus",1,12
"164",1215,"justin",1,7
"165",1216,"klaus",1,12
"166",1213,"sandy",0,0
"167",1478,"cj",1,9
"168",1384,"bill",0,0
"169",1368,"trevor",0,0
"170",1376,"steve",1,10
"171",1341,"jorge",0,0
"172",1391,"lee",0,0
"173",1374,"justine",0,0
"174",1333,"mary",1,10
"175",1212,"rasheed",0,0
"176",1409,"phil",0,0
"177",1227,"maria",0,0
"178",1218,"cj",1,9
"179",1443,"asha",0,0
"180",1372,"bill",0,0
"181",1234,"ted",0,0
"182",1250,"rasheed",0,0
"183",1340,"justine",0,0
"184",1420,"kelly",0,0
"185",1309,"david",1,11
"186",1273,"william",0,0
"187",1345,"john",0,0
"188",1295,"william",0,0
"189",1367,"lee",0,0
"190",1427,"lee",0,0
"191",1279,"frank",0,0
"192",1273,"austin",0,0
"193",1241,"austin",0,0
"194",1377,"hank",0,0
"195",1389,"sandy",0,0
"196",1397,"pasha",0,0
"197",1444,"jorge",0,0
"198",1326,"ted",0,0
"199",1493,"alex",0,0
"200",1267,"adam",0,0
"201",1385,"jorge",0,0
"202",1444,"jorge",0,0
"203",1423,"avi",0,0
"204",1477,"austin",0,0
"205",1442,"ernest",0,0
"206",1305,"justine",0,0
"207",1240,"lilly",0,0
"208",1419,"ryan",0,0
"209",1262,"yemi",0,0
"210",1221,"klaus",1,12
"211",1207,"jorge",0,0
"212",1378,"klaus",1,12
"213",1351,"christy",0,0
"214",1427,"melissa",1,13
"215",1469,"yemi",0,0
"216",1419,"sandy",0,0
"217",1469,"sandy",0,0
"218",1397,"avi",0,0
"219",1203,"ted",0,0
"220",1403,"melissa",1,13
"221",1282,"eric",1,10
"222",1237,"leah",1,8
"223",1437,"leo",0,0
"224",1406,"phil",0,0
"225",1400,"phil",0,0
"226",1366,"phil",0,0
"227",1220,"phil",0,0
"228",1463,"sandy",0,0
"229",1224,"adam",0,0
"230",1217,"ted",0,0
"231",1403,"steve",1,10
"232",1279,"ryan",0,0
"233",1226,"yemi",0,0
"234",1236,"trevor",0,0
"235",1397,"ellen",0,0
"236",1391,"george",0,0
"237",1389,"buckley",0,0
"238",1382,"john",0,0
"239",1359,"jorge",0,0
"240",1237,"joe",0,0
"241",1303,"hudson",0,0
"242",1325,"william",0,0
"243",1440,"ernest",0,0
"244",1397,"david",1,11
"245",1328,"george",0,0
"246",1246,"david",1,11
"247",1290,"hank",0,0
"248",1448,"justine",0,0
"249",1392,"william",0,0
"250",1205,"leah",1,8
"251",1312,"dow",0,0
"252",1398,"yemi",0,0
"253",1425,"justin",1,7
"254",1253,"joe",0,0
"255",1429,"kim",0,0
"256",1226,"george",0,0
"257",1408,"cory",0,0
"258",1458,"frank",0,0
"259",1478,"buckley",0,0
"260",1434,"george",0,0
"261",1443,"kat",0,0
"262",1249,"cory",0,0
"263",1385,"klaus",1,12
"264",1482,"hudson",0,0
"265",1283,"leah",1,8
"266",1466,"john",0,0
"267",1460,"kelly",0,0
"268",1437,"asha",0,0
"269",1461,"sandy",0,0
"270",1291,"rasheed",0,0
"271",1324,"mary",1,10
"272",1483,"justine",0,0
"273",1441,"pasha",0,0
"274",1224,"john",0,0
"275",1298,"lee",0,0
"276",1240,"adam",0,0
"277",1265,"william",0,0
"278",1221,"john",0,0
"279",1391,"mary",1,10
"280",1471,"steve",1,10
"281",1203,"george",0,0
"282",1418,"cj",1,9
"283",1278,"hank",0,0
"284",1413,"justine",0,0
"285",1411,"christy",0,0
"286",1285,"frank",0,0
"287",1385,"frank",0,0
"288",1303,"lee",0,0
"289",1203,"avi",0,0
"290",1297,"avi",0,0
"291",1442,"mary",1,10
"292",1364,"buckley",0,0
"293",1308,"melissa",1,13
"294",1469,"yemi",0,0
"295",1500,"lee",0,0
"296",1399,"ernest",0,0
"297",1270,"rasheed",0,0
"298",1487,"buckley",0,0
"299",1312,"sandy",0,0
"300",1380,"frank",0,0
"301",1271,"melissa",1,13
"302",1282,"ernest",0,0
"303",1327,"christy",0,0
"304",1308,"klaus",1,12
"305",1461,"avi",0,0
"306",1470,"david",1,11
"307",1498,"hudson",0,0
"308",1362,"ellen",0,0
"309",1239,"joe",0,0
"310",1201,"ted",0,0
"311",1233,"trevor",0,0
"312",1470,"kelly",0,0
"313",1211,"phil",0,0
"314",1474,"kat",0,0
"315",1468,"ryan",0,0
"316",1220,"ryan",0,0
"317",1478,"rasheed",0,0
"318",1206,"frank",0,0
"319",1299,"william",0,0
"320",1210,"bill",0,0
"321",1409,"wyatt",0,0
"322",1417,"rasheed",0,0
"323",1333,"justin",1,7
"324",1340,"melissa",1,13
"325",1380,"cory",0,0
"326",1307,"ernest",0,0
"327",1324,"dow",0,0
"328",1346,"kat",0,0
"329",1351,"frank",0,0
"330",1392,"sandy",0,0
"331",1422,"frank",0,0
"332",1474,"melissa",1,13
"333",1299,"ellen",0,0
"334",1319,"bill",0,0
"335",1457,"leo",0,0
"336",1284,"steve",1,10
"337",1472,"david",1,11
"338",1270,"hank",0,0
"339",1268,"melissa",1,13
